"person_id","city","type_of_broadband_connection","name_of_isp","average_download_speed","average_upload_speed","percent"
11218,"Databury","VDSL","Fibrelicious",19.4206192122309,5.14469649637502,20.0577462956185
11560,"Samsville","ADSL","Useus",194.959863003702,78.1698963865354,200.587180990933
11677,"Samsville","ADSL","Fibrelicious",8.9550238661636,0.525960311357525,9.17114700491326
12309,"Samsville","Fibre","Useus",8.96208741751279,0.550997692041077,9.61017087190759
12312,"Databury","VDSL","Useus",17.1772681689758,4.4410935615434,18.2229791691549
13623,"Samsville","ADSL","Fibrelicious",8.88487885892222,0.547109654545281,9.41581228225176
13821,"Databury","ADSL","Fibrelicious",9.19662410040765,0.543274874252641,9.54129466674704
13895,"Databury","VDSL","Fibrelicious",20.6413571076815,5.30036057220626,22.0866401862686
13918,"Databury","Fibre","Fibrelicious",210.830672255148,72.1334990121709,217.101598042923
14280,"Databury","VDSL","Fibrelicious",19.0787641048534,5.17510189225062,19.5411785308255
14628,"Samsville","Fibre","Useus",196.790476827099,77.0473228176065,203.457350410933
14631,"Samsville","VDSL","Fibrelicious",39.5987500821796,10.1410202871288,42.5332039473649
14820,"Samsville","VDSL","Fibrelicious",40.4686534219338,9.9759212474383,41.3297644498661
15164,"Databury","VDSL","Fibrelicious",19.8355684219515,5.23038994949405,20.9563723480337
15769,"Samsville","Fibre","Fibrelicious",232.112325609696,77.7949428453934,236.157473776413
15814,"Samsville","VDSL","Fibrelicious",38.8693820107524,10.4313791509082,41.1245967520727
15900,"Samsville","Fibre","Useus",192.901983044483,76.3679822176971,196.67562328238
15903,"Samsville","ADSL","Fibrelicious",9.37885505801708,0.508804624575458,9.60429277895405
15974,"Samsville","ADSL","Useus",14.4533925368697,0.674958983516772,14.8361366372163
16526,"Samsville","Fibre","Useus",193.598283371198,77.8243079364752,194.87716701325
16818,"Databury","VDSL","Useus",16.7850436104089,4.73398075395992,17.5798587572787
17285,"Samsville","Fibre","Fibrelicious",234.205542092204,77.6977412677729,238.994076683586
17738,"Databury","Fibre","Fibrelicious",215.001760471222,72.4044161075593,216.848348389241
18542,"Samsville","VDSL","Fibrelicious",38.2394777404349,10.0589634240185,39.982929318202
18922,"Databury","Fibre","Fibrelicious",220.698186218476,71.6108773651836,222.707998639293
19001,"Databury","ADSL","Fibrelicious",8.93249436715486,0.551133881079168,9.71722900582535
19424,"Samsville","ADSL","Fibrelicious",8.86619403758599,0.533856740620584,8.86394542160975
19836,"Databury","ADSL","Fibrelicious",9.05426790636383,0.598914451696919,9.37327700254069
20119,"Samsville","Fibre","Useus",190.038978532836,77.7410598611464,192.874312022001
20573,"Samsville","ADSL","Fibrelicious",9.18218897940383,0.538983984061957,9.7151036487198
20734,"Databury","Fibre","Useus",179.287150128478,71.9949967392653,184.718272605432
21044,"Samsville","ADSL","Fibrelicious",9.27817763187394,0.508887603034519,9.50741906213253
21097,"Samsville","Fibre","Fibrelicious",231.010950503767,75.3615988488663,236.735047022972
21249,"Samsville","ADSL","Fibrelicious",8.10495864145363,0.544342185625365,8.51597032928596
21502,"Samsville","VDSL","Fibrelicious",39.223619060676,10.8972911447575,44.1887195864743
21795,"Samsville","ADSL","Useus",14.1619077066963,0.684552724573638,14.6169068982192
21895,"Databury","VDSL","Useus",17.3854528993175,4.69620959845386,17.5903629757553
22090,"Samsville","Fibre","Fibrelicious",234.974476785721,75.864445333358,236.925148708814
22176,"Databury","Fibre","Useus",181.451491802076,72.31825391212,187.096452570037
22778,"Databury","VDSL","Useus",16.8912167007715,4.69017320752226,17.6650048324548
22782,"Samsville","VDSL","Fibrelicious",39.2051495021023,10.5160058201978,40.9495448000552
23120,"Samsville","ADSL","Fibrelicious",8.8052477831257,0.519795581119789,9.32378456749093
23131,"Databury","VDSL","Useus",17.9383822630429,4.70735852910543,19.4248981436571
23340,"Samsville","ADSL","Useus",14.4653549304281,0.703298032025114,14.801124024732
23401,"Samsville","ADSL","Fibrelicious",8.67143922344554,0.527948164317783,8.97392527843082
23533,"Samsville","Fibre","Useus",189.26156294248,76.4932913152379,193.799422900011
23593,"Samsville","Fibre","Useus",195.204796026328,77.7517814817207,202.324664251586
23817,"Samsville","VDSL","Fibrelicious",39.8990959449584,11.1527130297464,44.3922968372518
23959,"Databury","Fibre","Fibrelicious",209.154728142482,71.6977861487286,217.828293278511
24541,"Databury","VDSL","Useus",16.9556904765933,4.45850022954434,16.5688702320684
24655,"Samsville","VDSL","Useus",34.1800028166546,8.68349186862273,36.0582788508677
24838,"Samsville","Fibre","Useus",193.605701719769,77.6144030765501,198.398787278762
24948,"Samsville","Fibre","Useus",193.452089812894,75.9492064312398,198.362177374699
25065,"Samsville","Fibre","Fibrelicious",228.204408866589,75.6367537537728,233.104834846061
25118,"Samsville","VDSL","Useus",34.7539690638447,8.77664126716098,36.3111330117847
25531,"Samsville","Fibre","Useus",188.64054315652,76.7882589928834,193.088377220335
25793,"Databury","Fibre","Fibrelicious",208.404450281717,71.4235011494518,214.027524652536
26315,"Samsville","ADSL","Useus",14.4429698788652,0.678717746891324,14.9938033160786
27150,"Databury","VDSL","Useus",18.3213791618711,4.46714613360485,18.9605992387355
27332,"Samsville","VDSL","Fibrelicious",40.8020334027074,10.5197051801375,44.2307379465876
27485,"Databury","Fibre","Useus",179.174354352925,73.4607050236928,182.495086735195
27566,"Samsville","VDSL","Fibrelicious",41.2902587688504,10.150881664836,43.8687394073618
27791,"Databury","Fibre","Useus",181.509848216829,73.306897000839,185.939974245003
28107,"Databury","ADSL","Useus",14.696062384925,0.68629891408433,15.0047917959781
28223,"Databury","VDSL","Fibrelicious",21.8564634583968,5.17304393953344,22.8811676734529
28676,"Samsville","ADSL","Fibrelicious",9.4573188308219,0.54832504224785,10.0415267117967
28964,"Databury","ADSL","Fibrelicious",195.99069614322,75.8827469192139,199.127875771088
29404,"Samsville","Fibre","Useus",193.330098191777,77.624770734765,197.625344937816
29596,"Samsville","VDSL","Useus",35.8652756131128,9.52930087751675,37.1086581410095
30235,"Samsville","VDSL","Useus",34.2540715315605,8.40755245776039,35.3282607246549
31032,"Samsville","Fibre","Useus",200.976654134308,76.0718760375475,203.530959476905
31246,"Databury","VDSL","Fibrelicious",19.9274088215951,5.54975048500557,20.7997976702568
31329,"Databury","VDSL","Useus",16.9748098486651,4.490574109195,17.5679537494554
31876,"Samsville","Fibre","Useus",190.094963213545,76.705478963436,193.59787145217
33096,"Samsville","ADSL","Fibrelicious",8.41105088925229,0.526002929167501,9.02405123941489
33180,"Databury","ADSL","Fibrelicious",9.00347204158976,0.574004970477772,9.33619335198221
33207,"Databury","ADSL","Fibrelicious",9.04555116063027,0.55344437757928,9.06677634963656
33361,"Databury","Fibre","Useus",178.338693146778,73.9934746094739,181.083290224773
33365,"Samsville","VDSL","Useus",34.4775011189342,9.572741852602,35.9920853055461
33581,"Databury","Fibre","Useus",9.42348067098478,0.549493413070532,9.81868283104651
34157,"Databury","VDSL","Fibrelicious",19.5520554483288,5.50815403760545,20.5425889765261
34826,"Databury","VDSL","Useus",18.0119417562773,4.73045196626772,19.7565900498775
34994,"Samsville","ADSL","Useus",14.7730093051212,0.682992827144373,15.4424229706781
35085,"Samsville","VDSL","Useus",34.238428026895,9.43126499455963,34.3136962966145
35293,"Samsville","ADSL","Useus",14.5129425095496,0.683156136340598,14.9248091874234
35593,"Samsville","ADSL","Useus",14.3368545362353,0.702684262711731,14.5907543253228
35703,"Databury","ADSL","Fibrelicious",215.161276379871,72.093615054568,221.15761034099
36205,"Samsville","VDSL","Fibrelicious",40.3915952518779,10.5727262568002,42.9176493799925
36308,"Samsville","ADSL","Useus",14.2144489798616,0.680136325790784,14.1491187665551
36702,"Databury","ADSL","Useus",14.5435169582806,0.695707977206216,15.1554982395534
37179,"Databury","Fibre","Fibrelicious",210.431591619994,70.5442613673854,215.625625148406
37445,"Databury","VDSL","Fibrelicious",19.1036543655324,5.54332098124152,20.5691368053943
37494,"Samsville","Fibre","Useus",9.44207715940043,0.559046267061227,9.60101747268051
37582,"Databury","Fibre","Fibrelicious",213.785439757942,71.3624141783259,218.773694389274
38202,"Databury","Fibre","Fibrelicious",218.841036032801,71.8339653755276,224.358595744811
38617,"Databury","ADSL","Useus",14.784236063904,0.713365683860635,15.3485742418857
38864,"Databury","ADSL","Useus",14.5180295166524,0.692704393681916,14.4962247642393
39486,"Databury","Fibre","Useus",185.01869677441,73.9105974812566,185.983698280603
39523,"Databury","ADSL","Useus",14.9985833302053,0.706447948746275,15.3802606710684
39562,"Samsville","VDSL","Useus",33.7112602366886,9.17485325024936,35.5710505137556
40264,"Samsville","Fibre","Useus",193.90048334568,76.3491363882474,199.286237134351
40650,"Samsville","ADSL","Fibrelicious",182.190950823787,73.3286497112802,184.789440064181
40892,"Samsville","ADSL","Fibrelicious",8.6324243189654,0.529623302671317,9.23496578635958
40895,"Databury","VDSL","Useus",16.9315350393635,4.61654993985744,17.9531072097086
40966,"Databury","VDSL","Fibrelicious",19.6503490423438,5.67079018860592,21.092689000429
41015,"Samsville","ADSL","Useus",14.5092321626195,0.688613931181447,14.5603049885472
41342,"Databury","VDSL","Fibrelicious",20.6530554976097,5.17781563031799,22.3523985845007
41370,"Databury","Fibre","Useus",184.734720820147,73.4998270796651,187.027166219785
42510,"Databury","VDSL","Useus",17.164680432528,4.81368229668599,18.6955867424641
42701,"Databury","Fibre","Useus",181.133021208033,72.6393681729648,182.183644696187
42994,"Databury","VDSL","Useus",17.6023630940354,4.47089792107925,18.1330156588837
43080,"Samsville","VDSL","Useus",34.2314581357798,8.93038396674612,36.8270376861986
43114,"Samsville","Fibre","Useus",188.916379057263,78.63580203561,191.509821930858
43120,"Databury","ADSL","Fibrelicious",230.920492164573,78.5789110093591,238.267548937816
43205,"Databury","VDSL","Useus",18.1994706365432,4.54441383368357,18.8505541228878
43298,"Samsville","Fibre","Useus",196.136543296865,77.4779475752406,197.825825027388
43310,"Samsville","ADSL","Fibrelicious",9.07224313093098,0.535740626403745,9.91467344513973
43381,"Databury","Fibre","Useus",185.247946931799,73.0491772899755,186.371152507794
43456,"Samsville","ADSL","Fibrelicious",8.98999702470399,0.534561348724554,9.25291267460219
43574,"Samsville","VDSL","Fibrelicious",38.0366505738501,10.9970405775567,39.2121465983096
43734,"Databury","VDSL","Useus",17.0208757262765,4.771433888728,17.4783245207393
44256,"Samsville","VDSL","Fibrelicious",39.6160080767198,10.3212530022672,40.3670751316267
44301,"Databury","VDSL","Fibrelicious",20.1722191971681,5.39669232194523,20.8043068205094
44654,"Databury","Fibre","Fibrelicious",215.159722147248,71.0724134950103,218.993702497843
45436,"Databury","ADSL","Fibrelicious",8.72947488638446,0.546465262938497,8.95106402022487
45591,"Samsville","ADSL","Fibrelicious",9.29658143615131,0.572157054267103,9.81030643115335
45676,"Samsville","VDSL","Useus",36.1733785241492,8.67880795811966,37.9692785518119
45900,"Samsville","Fibre","Useus",189.33377236182,77.7871422644475,195.765992934293
46020,"Databury","Fibre","Useus",184.520498840635,73.9193773143435,185.875305643123
46447,"Databury","VDSL","Useus",18.0863921361225,4.48621125546894,18.8490541609084
46558,"Databury","Fibre","Fibrelicious",14.4947645517818,0.696955786047096,14.9384158403737
46688,"Databury","VDSL","Fibrelicious",19.3629091501738,5.37230611627318,20.1772691337297
46706,"Databury","Fibre","Fibrelicious",211.277559343234,71.5873381220731,215.629325442034
46914,"Databury","ADSL","Fibrelicious",9.06292448051285,0.565654696663483,9.55657158739535
46986,"Samsville","VDSL","Fibrelicious",40.4896764015627,10.0287402331964,43.1206242531075
47020,"Samsville","VDSL","Useus",32.7369810125331,9.04655076388364,35.7036748610166
47350,"Samsville","VDSL","Fibrelicious",37.342831838046,10.3671502469057,39.8478378030912
47842,"Samsville","ADSL","Useus",14.8089504954191,0.680559352332151,15.2691271833446
48060,"Samsville","VDSL","Useus",34.8387832538108,8.89266564075766,36.6402265982243
48582,"Samsville","Fibre","Fibrelicious",233.091440178625,76.2749807534002,239.221311146979
48630,"Databury","VDSL","Useus",16.1657360082483,4.40839631658909,17.3968220191691
49029,"Samsville","VDSL","Useus",33.754030184447,8.7687604167665,35.5413442062997
49842,"Samsville","ADSL","Useus",14.435517022766,0.676881339574191,15.0161765954885
49879,"Databury","Fibre","Useus",182.865083227959,73.4570804132734,190.173744950444
49902,"Databury","Fibre","Useus",182.06571067575,72.7895991867535,185.388948521491
49957,"Databury","Fibre","Useus",182.929711197116,73.5774319987372,188.544523354067
50025,"Databury","ADSL","Useus",14.8903318512374,0.707261533048267,15.4227181165288
50112,"Samsville","VDSL","Fibrelicious",40.0371116232145,10.4434119091186,41.1846984494985
50210,"Databury","VDSL","Fibrelicious",20.8624584833384,5.05415266563,21.2749718169486
50494,"Databury","Fibre","Useus",181.034651266438,73.1372501412922,184.479844309806
50868,"Samsville","ADSL","Fibrelicious",9.51344397890424,0.536889257606875,10.2838871635158
51330,"Databury","Fibre","Useus",181.190319605866,72.2850151108808,183.342876993082
51540,"Samsville","Fibre","Useus",196.303730220552,76.7060347637402,199.076884926334
51575,"Databury","ADSL","Useus",14.0881054410208,0.696375725739617,14.4598815834645
51583,"Databury","ADSL","Fibrelicious",9.42188275711444,0.560602276101636,9.9329057372673
51647,"Databury","VDSL","Useus",16.5255874080023,4.55100127912122,17.5801959239042
52131,"Databury","VDSL","Fibrelicious",19.5585074447639,5.65043296115518,19.4571290601362
52201,"Databury","ADSL","Fibrelicious",9.04279451949294,0.575758852044323,9.73984874565529
52526,"Samsville","Fibre","Useus",194.004937864363,77.1758527609106,196.603290625225
52649,"Databury","VDSL","Useus",16.990573033482,4.47324152489708,17.9234316951328
53451,"Samsville","Fibre","Fibrelicious",14.5226269114112,0.690385271530486,15.0775737678454
53890,"Databury","VDSL","Useus",17.9475707729981,4.89008335885157,18.898803402253
54236,"Samsville","VDSL","Useus",36.1523312735583,8.4676298294613,37.4304742024494
54470,"Samsville","VDSL","Fibrelicious",39.824920028616,10.0092952387612,41.4618964401335
54576,"Databury","VDSL","Fibrelicious",21.0137105171965,5.28246467952589,21.5914030095548
54648,"Samsville","VDSL","Fibrelicious",39.7670054605486,10.268851133929,41.9946632704293
55055,"Databury","ADSL","Useus",14.7968949438727,0.72365017637308,14.8535572265337
56003,"Samsville","Fibre","Useus",196.77547424839,75.9851071361066,204.11401601253
56262,"Databury","ADSL","Fibrelicious",9.12765786288009,0.568920323658842,9.80717692209622
56269,"Samsville","ADSL","Fibrelicious",9.10922933562039,0.524961821781673,9.99985228031329
56866,"Databury","Fibre","Fibrelicious",217.994566741858,71.2600993684633,224.024211354831
57069,"Samsville","ADSL","Useus",231.572486669263,79.4514026323713,236.39783840754
57128,"Samsville","VDSL","Fibrelicious",36.8745369891348,10.0369715833628,39.3907168460985
57584,"Databury","Fibre","Useus",182.521080031151,74.3187039807876,188.312408915543
58001,"Samsville","ADSL","Useus",14.275946718408,0.703877800442456,14.3914972343739
58283,"Samsville","Fibre","Useus",183.651424647613,75.7515081097371,187.516071934865
58667,"Samsville","ADSL","Useus",14.0814255911876,0.688530752477717,14.7075349251121
59062,"Databury","Fibre","Fibrelicious",215.125147531164,70.2036264294863,218.709663602971
59705,"Samsville","VDSL","Useus",35.1196962217086,8.64822673563138,36.6609279716414
59978,"Samsville","VDSL","Fibrelicious",38.7092510491016,10.3333421815069,39.0551823327473
60002,"Databury","VDSL","Useus",18.0228604262331,4.66781997752806,18.6845801108163
60581,"Samsville","ADSL","Fibrelicious",9.22592724747807,0.541603607991226,9.86077936364477
61336,"Samsville","VDSL","Fibrelicious",38.3276459742436,10.7614409735115,39.5329090063882
61821,"Databury","ADSL","Useus",14.610159891239,0.690145928492542,14.9481884709665
62084,"Databury","ADSL","Fibrelicious",9.38213482343201,0.556750271978474,10.1026253076393
62573,"Samsville","VDSL","Useus",32.4775324243529,8.84348755813116,33.8265891372588
62899,"Databury","ADSL","Useus",14.3669044450945,0.706803934958202,15.0002497516919
64200,"Databury","VDSL","Useus",16.9386806677879,4.3726660487849,18.1408993257033
64398,"Databury","VDSL","Fibrelicious",19.7405568561428,5.14096664014366,21.0010949617915
64409,"Databury","ADSL","Fibrelicious",8.72577688122485,0.550146283588779,9.19743488821186
65131,"Databury","VDSL","Fibrelicious",19.8662470833361,5.60112120348625,21.9038756125964
65289,"Samsville","Fibre","Fibrelicious",228.975953329675,77.7129544997765,234.696602741498
65415,"Samsville","VDSL","Fibrelicious",40.4725268702813,10.2352336616508,43.7059200096982
66063,"Databury","Fibre","Useus",183.422645966838,73.8260338477376,187.140732732933
66680,"Databury","ADSL","Useus",14.4776723528024,0.691114052661065,14.7579511903401
66908,"Samsville","Fibre","Useus",194.138713735307,78.1549650493385,198.336824512989
67158,"Samsville","Fibre","Useus",190.402880240793,79.4943046776445,195.624612080983
67170,"Databury","ADSL","Useus",14.658551775723,0.689172265745343,14.8448847277755
67390,"Databury","Fibre","Useus",181.132901407456,72.1541107191707,185.716761636749
67543,"Samsville","Fibre","Fibrelicious",230.514331674571,78.0719753484668,234.458508458687
67575,"Databury","Fibre","Useus",182.945789628441,71.9315114523476,185.664881449398
67753,"Databury","ADSL","Fibrelicious",9.22461925502985,0.578587876976604,9.43507748786712
67933,"Databury","ADSL","Useus",14.8001596595026,0.711934102986686,14.7798525207076
68098,"Samsville","Fibre","Fibrelicious",9.18773346583223,0.56126494286961,9.48901126937751
68614,"Samsville","VDSL","Useus",34.3215207564872,8.90512616697213,36.4707798620642
68618,"Databury","Fibre","Fibrelicious",213.47396931066,72.7704348717399,213.954032461907
68953,"Samsville","ADSL","Useus",14.0534283882102,0.679174253010943,14.3150431828336
69352,"Databury","Fibre","Useus",181.16718129644,74.0883029309166,182.761364188137
69732,"Samsville","Fibre","Useus",194.245615145553,76.3920476927594,196.369846950826
69960,"Samsville","ADSL","Fibrelicious",9.45273253653814,0.504644392068578,9.9159368150408
70376,"Databury","VDSL","Useus",17.2984503549898,4.64257814097882,17.798431251378
70533,"Samsville","Fibre","Useus",191.6405318162,75.1862887084521,196.242262836082
70549,"Databury","VDSL","Useus",17.7271280800584,4.43154046313296,18.9482055864436
70942,"Samsville","VDSL","Useus",35.5477760376173,8.70326108870835,36.3703805417608
71782,"Samsville","Fibre","Useus",195.236154986416,77.9673693993771,196.916268390853
71969,"Databury","VDSL","Fibrelicious",19.4282680651045,5.12515226111383,20.4149968003739
72385,"Databury","ADSL","Fibrelicious",9.18146640133461,0.578584437364619,9.6885384124679
72429,"Samsville","VDSL","Fibrelicious",39.3448818857436,9.98585333525657,42.8477832572246
72646,"Databury","VDSL","Fibrelicious",20.2412369369477,5.32794971408081,21.6322382044967
72698,"Samsville","ADSL","Useus",14.375694543807,0.682710862263819,14.9343059994694
72862,"Databury","VDSL","Useus",18.4719651317448,3.93151824823085,19.5229229790149
73942,"Databury","ADSL","Useus",14.7013659946667,0.699748636811765,15.1258199864448
74343,"Samsville","Fibre","Fibrelicious",229.873182637659,76.8976594450409,232.111786161267
75327,"Samsville","Fibre","Useus",191.366257411235,76.9026611099227,196.802659611899
75386,"Samsville","VDSL","Useus",36.9100614302738,9.14808416596986,38.075599977919
75496,"Databury","Fibre","Fibrelicious",213.347882881441,71.8077325008429,215.715411956527
75984,"Databury","ADSL","Useus",14.4369421240293,0.701475466959282,14.8189020403139
76165,"Samsville","VDSL","Fibrelicious",41.2337774791137,10.814168740743,43.0929167350959
76372,"Samsville","Fibre","Useus",189.802047664878,79.2032551335761,195.567353511096
77222,"Databury","VDSL","Fibrelicious",20.7598377553352,5.2707539662098,21.3805855146545
77563,"Samsville","Fibre","Fibrelicious",229.835931019246,77.8817535976179,239.908915515664
77756,"Samsville","VDSL","Useus",35.5076329300842,8.84681725805184,36.7661724443654
77938,"Samsville","VDSL","Useus",34.6459892157301,9.33281022885679,35.5193159712835
77990,"Databury","Fibre","Useus",183.659607079128,73.7696371490276,187.961075348918
78173,"Databury","Fibre","Useus",179.558919333599,72.8825188713889,182.867936082618
78867,"Databury","VDSL","Fibrelicious",19.3817487270989,5.19687320369121,19.6873959957352
79026,"Samsville","ADSL","Useus",14.4255100384631,0.657124157916487,14.8757197390643
79392,"Databury","ADSL","Useus",14.7205197495935,0.681585470308941,14.8323376321765
80205,"Samsville","VDSL","Fibrelicious",38.8819994957408,10.4294190809455,40.7422923076347
81042,"Samsville","Fibre","Useus",192.328041036003,76.7364367023884,198.58865301725
81445,"Databury","Fibre","Useus",180.688840990865,72.8031578424067,184.469550660424
82145,"Samsville","ADSL","Useus",14.4565660669441,0.677019300888183,14.5413100903339
82937,"Samsville","VDSL","Fibrelicious",37.7676684085023,10.5070902544884,41.2193853822932
83389,"Databury","Fibre","Useus",180.491637689024,71.9747185793425,187.98116562135
83938,"Samsville","ADSL","Useus",14.3470513199341,0.71223251278713,14.7874819668595
84036,"Databury","Fibre","Fibrelicious",214.705227707052,70.4784180716698,216.398432015716
84695,"Samsville","VDSL","Useus",34.8383033274097,9.12695795191041,35.0692084860363
84757,"Databury","VDSL","Fibrelicious",19.9272127335688,5.37626645383539,20.8152928053083
84893,"Samsville","Fibre","Fibrelicious",229.214213993892,75.5549342452462,233.090775702909
86513,"Databury","Fibre","Fibrelicious",217.322569007552,69.9595828901849,215.716829360367
86767,"Samsville","Fibre","Useus",193.175309740868,78.7641797128263,196.781496752691
86944,"Databury","Fibre","Useus",179.123372411312,72.630043541426,182.459395381171
87197,"Databury","ADSL","Fibrelicious",9.22823260892868,0.558621225826841,9.81499530548316
87335,"Samsville","VDSL","Fibrelicious",38.7872805740108,9.47194830833257,40.6892578141748
87540,"Samsville","Fibre","Useus",192.463814773007,78.0102651924431,195.603486964123
87675,"Samsville","Fibre","Fibrelicious",228.966119006716,75.4598676123838,235.038380762144
87759,"Samsville","Fibre","Useus",191.482284089572,78.3356494370098,194.436641525681
88096,"Databury","ADSL","Fibrelicious",9.42459336580256,0.553239385351397,10.5557721928245
88291,"Samsville","VDSL","Fibrelicious",37.8290544904627,10.6108585202011,39.0884383566229
88659,"Samsville","Fibre","Useus",186.716185528807,75.9310627901784,191.99563377307
88695,"Samsville","Fibre","Fibrelicious",234.275750031164,76.9784855563786,237.529850229173
89231,"Databury","Fibre","Useus",188.949506565209,73.7846320780834,190.090579920854
89731,"Databury","Fibre","Useus",186.143492248325,70.7998213420066,186.130185941394
90300,"Databury","VDSL","Useus",17.422583634836,4.53555715828586,18.4849708438093
90464,"Samsville","Fibre","Useus",189.464703828559,77.3472992131154,195.856598481055
90673,"Databury","Fibre","Fibrelicious",210.177477554111,71.9989443191717,214.327732388992
91164,"Samsville","VDSL","Fibrelicious",42.0354914156078,9.84973351092144,44.100813648214
91194,"Databury","Fibre","Useus",184.408719271523,72.4651687086422,187.472135664518
91399,"Samsville","VDSL","Fibrelicious",40.9455744056313,10.2760979022099,42.1179222418884
91551,"Databury","Fibre","Useus",180.37065909692,72.3199786225321,184.124824969264
92943,"Samsville","VDSL","Useus",34.4467862326408,9.0095145655947,36.1481919062907
93680,"Databury","Fibre","Useus",184.507145978002,71.6023893842777,189.763470136733
94496,"Databury","Fibre","Fibrelicious",213.836937253414,73.1318249672258,219.126205875787
94682,"Databury","Fibre","Fibrelicious",214.711640641111,72.3875534674387,223.840515095063
94765,"Samsville","VDSL","Fibrelicious",39.678730761434,10.8033769529709,42.31398479995
95213,"Databury","VDSL","Fibrelicious",20.2337916308183,5.74435884220708,20.4090966590446
96416,"Samsville","VDSL","Useus",34.0024684081619,8.68078663368103,36.2778281158243
96519,"Samsville","ADSL","Useus",13.9421076746796,0.695585622356373,14.3763090497239
96610,"Samsville","VDSL","Useus",34.0102472092016,8.86254354032203,36.6894239845195
96840,"Databury","Fibre","Fibrelicious",213.661895155785,71.9716690226189,216.4999858151
97251,"Databury","VDSL","Useus",17.9480962098193,4.54191682918476,18.6446518990486
97297,"Databury","VDSL","Fibrelicious",20.6046848304546,5.38602730172548,22.4835478094458
97694,"Databury","VDSL","Fibrelicious",21.1268595017392,5.30219083080317,22.3127451430131
97782,"Samsville","ADSL","Useus",14.2437235465967,0.687616400969316,14.5025723176113
97916,"Databury","Fibre","Useus",185.934758875806,72.5629055654798,189.553820985951
98649,"Databury","VDSL","Fibrelicious",18.1418667167242,5.71311072342025,18.937563175232
98709,"Databury","VDSL","Useus",16.9408906450717,4.46298417614796,17.8888575042315
98892,"Samsville","VDSL","Fibrelicious",39.7493360086798,10.1265591970549,39.8480574306175
99197,"Databury","ADSL","Fibrelicious",9.36490831603163,0.537832875794114,9.93015514634693
